customer_id,tenure_months,monthly_charges,total_charges,num_support_tickets,contract_type,payment_method,internet_service,region,is_senior,has_phone_service,add_on_security,add_on_backup,add_on_streaming,churn
4929,32,79.64,2645.49,1,One year,Bank transfer,Fiber,East,1,1,0,2,2,0
4022,69,74.09,5099.39,3,Month-to-month,Mailed check,DSL,South,0,1,1,0,1,0
3442,69,89.26,6254.75,1,Month-to-month,Electronic check,DSL,North,1,0,2,0,0,0
448,41,68.03,2753.11,0,One year,Electronic check,DSL,South,1,0,0,0,1,0
488,66,62.39,4106.03,1,Month-to-month,Electronic check,DSL,East,1,1,1,2,2,0
1467,25,82.37,2141.44,1,Month-to-month,Electronic check,DSL,East,1,0,1,0,0,1
2153,12,82.07,958.63,1,One year,Mailed check,Fiber,East,1,0,1,1,0,1
510,17,98.23,1657.04,1,Month-to-month,Credit card,Fiber,South,0,0,0,2,0,0
3593,44,84.33,3654.47,2,Two year,Mailed check,Fiber,South,0,0,1,0,2,0
4202,17,40.41,663.01,0,Two year,Mailed check,None,East,1,0,0,1,0,0
877,13,84.8,1107.97,0,Month-to-month,Credit card,DSL,West,0,1,1,1,2,0
273,59,92.49,5449.49,1,Month-to-month,Bank transfer,Fiber,North,0,1,0,1,1,0
3252,28,85.24,2478.03,2,One year,Electronic check,DSL,North,0,0,0,1,2,0
1410,7,66.16,487.87,1,One year,Electronic check,DSL,South,1,1,0,0,0,1
1569,63,62.48,3888.28,0,Month-to-month,Credit card,DSL,West,1,0,0,2,0,0
2676,11,49.17,564.24,0,Month-to-month,Credit card,DSL,South,0,1,1,0,0,0
3693,28,72.4,2054.74,1,Month-to-month,Electronic check,DSL,East,1,0,2,0,2,1
713,53,79.52,4223.17,0,Two year,Mailed check,Fiber,South,1,1,2,1,0,0
1430,34,71.41,2388.26,3,Month-to-month,Electronic check,Fiber,North,1,0,1,1,0,0
1364,12,46.77,502.18,1,Month-to-month,Electronic check,DSL,South,1,0,0,0,0,0
3798,51,85.85,4350.14,2,One year,Credit card,DSL,South,1,1,2,2,2,0
4436,60,111.14,6580.06,4,One year,Credit card,Fiber,West,0,0,2,1,1,0
3887,8,69.51,508.24,1,Two year,Electronic check,None,East,1,0,0,2,2,0
4751,30,73.97,2199.46,1,Month-to-month,Mailed check,DSL,North,1,1,1,1,1,0
2860,10,64.04,666.89,4,Month-to-month,Bank transfer,Fiber,East,0,0,1,0,2,1
358,8,75.08,642.54,4,One year,Credit card,Fiber,South,0,1,0,0,0,0
4631,25,99.8,2459.25,1,Month-to-month,Bank transfer,DSL,East,0,1,2,2,2,1
3526,42,96.68,3981.92,1,Month-to-month,Bank transfer,DSL,South,0,1,2,2,1,0
3419,51,71.8,3746.27,0,Month-to-month,Electronic check,DSL,West,1,1,1,1,2,0
2587,3,76.07,257.03,0,Month-to-month,Electronic check,DSL,West,0,1,1,2,2,0
1627,58,65.01,3761.4,0,Month-to-month,Bank transfer,DSL,South,1,1,0,2,0,0
2105,9,90.3,756.11,2,One year,Electronic check,Fiber,North,0,1,0,1,2,1
2018,53,60.59,3239.93,0,Month-to-month,Electronic check,None,South,1,0,1,2,2,0
6,62,72.5,4410.68,0,Two year,Credit card,DSL,North,0,0,2,1,2,1
913,42,83.09,3527.42,1,Two year,Credit card,Fiber,South,1,1,2,0,0,0
1398,42,107.73,4550.73,0,Two year,Electronic check,Fiber,East,1,1,2,2,1,0
4654,21,101.05,2132.45,2,Month-to-month,Bank transfer,Fiber,West,1,0,0,0,0,1
4988,23,86.62,1954.56,4,Month-to-month,Bank transfer,DSL,East,1,0,1,1,0,0
3210,35,62.8,2149.76,1,Month-to-month,Mailed check,None,North,0,1,0,2,1,0
3779,64,62.7,4039.89,1,One year,Mailed check,DSL,North,1,0,0,0,0,0
4941,48,78.78,3718.15,1,Two year,Mailed check,Fiber,West,1,0,0,2,1,0
3824,42,96.9,4071.42,0,Month-to-month,Bank transfer,Fiber,East,1,0,2,2,1,0
2453,43,107.63,4694.71,0,One year,Credit card,Fiber,West,0,0,2,1,1,0
3332,25,76.95,1961.5,0,Month-to-month,Bank transfer,Fiber,West,0,0,1,0,1,1
2234,11,97.02,1025.87,1,Two year,Electronic check,DSL,East,0,0,2,0,1,0
2379,52,105.73,5567.85,0,Month-to-month,Credit card,Fiber,East,1,1,1,0,1,1
2606,36,81.28,2881.51,1,Month-to-month,Mailed check,Fiber,East,1,1,0,0,0,0
3557,0,90.43,0.0,2,Month-to-month,Bank transfer,Fiber,East,0,1,2,1,0,1
2692,39,85.72,3262.33,2,Month-to-month,Credit card,Fiber,North,0,1,2,2,0,0
4595,54,56.62,3101.37,0,Month-to-month,Credit card,DSL,East,1,0,2,0,1,0
182,29,91.57,2663.74,3,Two year,Electronic check,Fiber,West,1,0,1,2,1,0
2066,2,86.4,218.65,2,Two year,Bank transfer,DSL,South,0,0,2,0,2,0
2134,12,110.21,1320.19,2,Two year,Credit card,Fiber,North,0,0,1,2,2,0
4142,39,85.38,3329.51,0,Month-to-month,Mailed check,DSL,West,0,1,1,1,1,0
2750,24,94.69,2208.78,2,Month-to-month,Bank transfer,DSL,South,0,0,2,0,0,1
4942,69,38.69,2662.22,1,Month-to-month,Electronic check,None,East,0,0,0,1,2,0
3657,37,46.26,1612.69,1,Month-to-month,Electronic check,None,West,1,1,1,0,0,0
3372,45,94.31,4337.16,1,Month-to-month,Credit card,Fiber,North,1,0,1,0,1,1
1112,9,75.15,604.06,1,Month-to-month,Electronic check,Fiber,East,1,1,1,0,1,0
4617,24,57.4,1376.92,0,Month-to-month,Electronic check,DSL,West,1,1,2,2,1,0
135,71,81.67,5796.35,0,One year,Mailed check,Fiber,East,1,1,1,1,2,0
2605,47,67.13,3147.77,1,Month-to-month,Mailed check,DSL,North,0,0,0,1,0,0
686,52,98.57,5018.96,2,Month-to-month,Electronic check,Fiber,South,1,1,0,1,1,0
3544,55,74.55,4089.38,0,Month-to-month,Mailed check,DSL,East,0,0,0,2,0,0
4947,27,74.76,2016.51,3,One year,Bank transfer,DSL,East,0,1,1,1,0,0
4798,27,78.47,2138.37,1,Month-to-month,Electronic check,DSL,North,1,1,1,1,2,0
4311,26,77.19,2056.07,1,Month-to-month,Electronic check,DSL,North,1,0,2,0,2,1
2438,63,72.83,4541.91,1,One year,Electronic check,DSL,South,1,0,2,2,2,0
2467,57,73.26,4123.25,2,Two year,Electronic check,DSL,North,0,0,0,0,1,0
1118,0,61.48,24.31,1,One year,Electronic check,DSL,West,1,0,0,2,0,0
4401,43,78.06,3372.29,2,One year,Bank transfer,DSL,East,1,0,0,0,0,0
3121,66,63.32,4209.57,1,Month-to-month,Electronic check,DSL,East,1,0,1,2,0,0
446,48,59.38,2843.78,0,One year,Electronic check,DSL,South,0,0,0,0,2,0
1546,19,82.25,1539.76,1,Month-to-month,Bank transfer,Fiber,South,1,1,0,0,0,1
4382,53,90.7,4877.04,1,Month-to-month,Credit card,DSL,West,1,1,0,0,2,1
627,37,86.99,3147.1,1,One year,Bank transfer,DSL,South,1,1,2,1,2,0
2384,25,81.07,2048.38,0,Month-to-month,Electronic check,DSL,West,1,1,2,0,1,0
42,60,101.46,6150.45,1,Two year,Electronic check,Fiber,West,1,0,2,1,1,0
96,70,94.01,6615.74,0,One year,Credit card,Fiber,West,0,0,1,0,2,0
4703,43,74.78,3235.87,1,Month-to-month,Mailed check,Fiber,East,1,1,0,1,1,0
3106,8,86.55,615.39,1,One year,Electronic check,Fiber,East,1,0,2,0,2,0
4235,17,61.58,1098.71,2,Month-to-month,Electronic check,DSL,West,1,1,0,2,2,0
2858,27,63.02,1669.53,1,Month-to-month,Electronic check,DSL,East,1,1,1,1,2,1
1625,68,105.7,7188.94,3,Month-to-month,Electronic check,Fiber,North,0,0,1,2,2,0
4046,11,92.77,964.76,0,Month-to-month,Electronic check,DSL,West,1,1,2,2,2,1
2405,13,73.55,894.2,1,Two year,Credit card,None,South,0,0,1,1,0,0
4249,65,63.19,4088.84,0,Month-to-month,Bank transfer,DSL,East,1,1,1,1,0,0
4840,4,84.5,394.5,0,Month-to-month,Mailed check,DSL,South,0,0,0,1,2,1
2686,4,87.16,394.02,1,One year,Bank transfer,Fiber,South,1,1,0,0,1,1
2770,34,82.78,2640.29,1,Two year,Bank transfer,DSL,East,0,1,1,0,0,1
2041,43,64.33,2818.06,2,Month-to-month,Bank transfer,DSL,South,0,0,2,0,2,0
202,38,88.1,3301.55,1,Two year,Electronic check,Fiber,South,0,1,1,0,1,0
3117,56,81.99,4558.86,1,Month-to-month,Credit card,Fiber,South,1,1,2,2,0,0
4690,53,84.11,4446.13,0,One year,Electronic check,Fiber,South,0,1,2,1,0,0
4580,41,69.97,2858.35,1,Month-to-month,Electronic check,DSL,South,1,1,0,1,2,1
3756,7,106.88,745.62,1,Month-to-month,Electronic check,Fiber,East,0,1,0,1,2,1
734,34,81.99,2737.52,2,Month-to-month,Mailed check,None,East,0,1,2,1,1,0
1051,21,83.35,1721.08,0,One year,Credit card,DSL,East,1,1,1,0,2,0
4148,28,53.93,1451.95,0,One year,Credit card,None,West,1,0,2,1,0,0
887,22,59.84,1355.28,0,Month-to-month,Electronic check,Fiber,West,0,0,0,0,0,1
2754,25,63.61,1529.57,1,Month-to-month,Bank transfer,DSL,South,1,1,1,1,2,0
4662,13,62.43,787.63,2,Two year,Bank transfer,Fiber,West,1,0,1,0,0,1
1773,11,96.36,1053.39,1,One year,Credit card,DSL,West,1,1,0,1,2,0
4027,65,59.2,3801.06,0,One year,Bank transfer,Fiber,North,1,0,1,0,0,1
2878,32,73.64,2255.19,3,Month-to-month,Bank transfer,DSL,West,0,1,2,0,2,1
2861,51,136.14,7036.12,2,Month-to-month,Credit card,Fiber,West,0,0,2,1,1,0
2167,12,134.79,1582.59,0,Two year,Bank transfer,Fiber,North,0,0,2,1,2,1
548,34,49.63,1760.17,2,Month-to-month,Bank transfer,DSL,South,0,0,1,0,1,1
843,66,78.56,5149.04,0,Month-to-month,Electronic check,DSL,South,1,0,2,0,1,0
3010,30,93.98,2884.58,0,One year,Credit card,DSL,North,0,0,1,2,0,0
3271,41,83.82,3416.74,1,Two year,Credit card,DSL,North,0,1,1,2,2,0
1355,23,80.98,1827.97,1,Two year,Electronic check,Fiber,East,1,0,1,1,2,0
3017,5,89.94,504.69,3,Two year,Bank transfer,Fiber,West,0,1,1,1,0,0
4244,39,94.35,3721.67,0,Month-to-month,Electronic check,DSL,West,1,0,2,0,1,0
1883,9,86.82,721.62,1,Month-to-month,Electronic check,Fiber,East,1,1,2,0,2,0
1222,68,105.61,7258.71,1,Month-to-month,Electronic check,Fiber,East,1,0,2,0,1,1
2715,52,73.06,3777.11,1,Two year,Electronic check,DSL,East,0,1,0,2,0,0
1260,37,73.18,2624.07,3,Two year,Electronic check,DSL,West,1,0,1,2,2,0
76,51,124.83,6351.15,1,Month-to-month,Electronic check,Fiber,East,0,0,2,1,1,0
2328,15,79.27,1205.54,1,Month-to-month,Credit card,DSL,East,0,0,2,0,0,0
1843,24,91.08,2113.03,0,Month-to-month,Bank transfer,Fiber,South,1,1,2,1,2,0
394,58,65.45,3736.73,2,One year,Credit card,Fiber,East,0,1,1,0,2,0
4332,36,81.32,3000.59,1,Two year,Electronic check,Fiber,East,0,0,0,2,1,0
2242,8,62.57,396.8,3,Month-to-month,Electronic check,DSL,East,0,0,2,2,0,0
2846,43,109.22,4747.47,0,One year,Electronic check,Fiber,South,0,1,1,1,2,0
3060,29,103.56,3002.41,0,Month-to-month,Mailed check,Fiber,West,1,0,0,1,2,1
3536,48,50.39,2373.35,1,One year,Electronic check,Fiber,North,0,1,1,2,1,0
1405,12,64.01,774.77,1,Month-to-month,Electronic check,Fiber,South,1,0,1,1,0,0
69,71,60.38,4191.64,1,Month-to-month,Electronic check,DSL,North,1,0,0,1,0,0
469,36,113.54,4118.08,1,Month-to-month,Credit card,Fiber,North,0,0,0,2,1,1
1593,53,62.08,3349.43,1,Two year,Credit card,None,South,1,0,1,2,0,0
546,49,91.38,4545.63,0,Month-to-month,Electronic check,Fiber,North,0,0,2,0,0,0
265,67,81.91,5522.61,1,Two year,Electronic check,DSL,North,1,0,2,0,0,0
656,48,58.43,2773.81,2,Month-to-month,Electronic check,DSL,East,1,0,1,0,1,0
506,33,75.37,2536.8,2,One year,Electronic check,Fiber,West,0,0,2,0,0,0
2116,51,64.57,3387.92,0,Two year,Mailed check,DSL,West,0,0,0,1,2,0
4173,41,121.97,4912.24,2,Two year,Electronic check,Fiber,South,1,0,2,1,2,1
3399,36,84.26,3049.76,1,One year,Mailed check,Fiber,West,1,1,2,0,0,0
1144,11,83.45,934.73,1,Two year,Bank transfer,DSL,West,0,1,0,1,2,0
4713,0,56.61,20.46,1,One year,Mailed check,None,East,1,0,2,1,1,0
1460,4,64.74,304.29,1,Month-to-month,Bank transfer,DSL,South,0,0,2,0,1,1
1314,23,52.59,1254.3,3,Month-to-month,Electronic check,DSL,West,1,0,0,0,2,1
2223,64,71.26,4531.29,1,Month-to-month,Credit card,Fiber,North,1,1,1,0,0,0
3632,3,76.91,203.96,0,Two year,Credit card,Fiber,East,1,1,0,0,0,0
1639,70,42.39,2987.49,2,Month-to-month,Bank transfer,None,North,1,0,0,0,2,0
125,29,53.1,1522.55,2,Month-to-month,Credit card,DSL,South,1,0,1,1,1,0
417,49,84.52,4177.87,2,Month-to-month,Electronic check,Fiber,South,1,1,0,1,2,1
3438,66,84.78,5561.99,0,Month-to-month,Bank transfer,DSL,West,0,0,2,2,2,0
4576,38,84.24,3186.76,1,Month-to-month,Credit card,DSL,North,0,0,1,2,2,1
1100,47,73.35,3408.97,0,Month-to-month,Electronic check,DSL,West,1,0,1,2,1,0
1542,71,73.41,5294.88,1,Month-to-month,Electronic check,DSL,South,0,0,2,1,0,0
3910,10,43.83,434.54,1,Two year,Electronic check,DSL,East,0,1,1,1,2,0
2583,3,101.62,320.02,3,Month-to-month,Electronic check,Fiber,South,0,0,0,2,2,1
1332,13,82.49,1069.98,2,Month-to-month,Mailed check,None,East,1,0,1,0,2,1
2099,25,118.23,3050.06,3,Month-to-month,Electronic check,Fiber,West,1,1,1,1,1,1
1778,45,91.7,4110.34,1,Month-to-month,Credit card,DSL,South,0,0,0,2,2,0
3405,30,63.9,1975.07,0,Two year,Mailed check,DSL,North,1,1,0,1,0,0
4493,43,123.26,5288.36,0,Two year,Mailed check,Fiber,South,0,1,0,0,2,0
957,23,62.09,1436.86,3,One year,Credit card,None,East,0,1,2,0,0,0
4186,42,63.62,2711.98,0,Two year,Mailed check,DSL,East,1,1,2,2,2,0
3614,7,108.85,701.25,2,Two year,Electronic check,Fiber,West,0,0,1,1,2,0
4243,55,91.08,5027.53,1,Month-to-month,Electronic check,Fiber,East,1,1,0,2,0,1
357,65,105.52,6892.11,3,One year,Credit card,Fiber,North,0,0,2,0,1,1
2659,27,42.39,1146.02,2,Month-to-month,Electronic check,None,South,0,1,2,1,0,0
3516,4,112.48,426.75,0,One year,Credit card,Fiber,West,0,1,2,2,1,1
4881,39,63.86,2411.05,4,Month-to-month,Electronic check,DSL,North,0,1,1,0,0,0
1208,20,85.01,1686.33,1,Month-to-month,Electronic check,Fiber,South,1,1,2,0,0,0
364,67,83.84,5665.09,1,Month-to-month,Mailed check,Fiber,West,1,0,0,0,1,0
1474,5,70.8,415.97,0,Month-to-month,Credit card,DSL,West,1,1,1,2,1,0
313,25,99.38,2495.0,1,Month-to-month,Electronic check,Fiber,South,1,0,0,1,0,0
168,55,98.63,5428.6,0,Two year,Bank transfer,Fiber,East,0,1,2,0,2,0
4998,19,80.02,1517.14,1,Month-to-month,Electronic check,DSL,West,1,0,2,2,2,1
331,62,63.79,3907.57,1,One year,Bank transfer,DSL,West,0,0,0,2,1,0
4718,34,90.81,3062.16,1,One year,Electronic check,Fiber,West,1,1,0,2,0,0
2867,5,95.22,513.93,1,Month-to-month,Electronic check,DSL,South,1,1,2,0,1,1
144,27,79.42,2195.34,0,One year,Mailed check,DSL,South,1,0,0,0,0,0
4745,22,81.37,1793.49,0,Month-to-month,Bank transfer,None,North,0,1,2,2,2,0
3275,65,87.39,5710.79,1,One year,Electronic check,Fiber,North,1,0,1,0,2,0
4031,20,80.26,1644.2,2,Month-to-month,Electronic check,DSL,East,0,0,2,2,1,1
2106,56,91.54,5083.15,2,One year,Electronic check,Fiber,East,1,0,2,2,2,0
2527,7,81.56,420.74,2,Two year,Bank transfer,Fiber,West,0,1,1,0,1,1
3894,60,88.23,5338.73,0,Month-to-month,Electronic check,Fiber,North,1,1,1,1,1,0
1844,27,58.91,1689.06,0,Two year,Electronic check,Fiber,East,0,0,1,0,0,0
1323,18,109.78,2053.24,2,Month-to-month,Mailed check,Fiber,North,1,0,1,0,0,0
20,17,91.24,1497.44,2,One year,Credit card,Fiber,South,0,1,1,0,2,0
1476,42,78.6,3282.67,0,Month-to-month,Electronic check,DSL,West,0,1,1,2,2,1
3551,48,96.37,4647.1,0,Two year,Credit card,DSL,East,1,1,1,1,2,0
2742,10,87.2,874.22,2,Two year,Credit card,DSL,East,1,1,1,2,1,0
424,53,84.64,4546.35,4,Month-to-month,Electronic check,DSL,North,1,1,2,1,0,0
4271,5,69.42,434.19,1,Two year,Electronic check,None,North,1,0,1,2,2,0
4774,6,45.43,308.0,1,Month-to-month,Credit card,DSL,East,1,1,2,0,1,0
2350,4,69.09,365.15,2,Month-to-month,Electronic check,DSL,North,0,1,2,1,2,1
2986,43,99.37,4216.81,1,Month-to-month,Electronic check,Fiber,South,1,1,0,1,2,0
979,14,91.87,1273.42,1,Month-to-month,Electronic check,Fiber,North,1,0,0,2,1,1
624,31,100.43,3064.51,0,Month-to-month,Credit card,Fiber,East,0,1,1,0,2,0
1543,42,83.33,3565.7,1,Month-to-month,Mailed check,DSL,South,0,1,2,0,0,0
523,67,40.8,2715.58,0,Month-to-month,Credit card,DSL,South,0,0,0,0,1,0
4851,70,67.31,4825.3,1,Month-to-month,Electronic check,Fiber,East,1,0,2,2,1,0
1373,29,48.58,1414.84,6,Month-to-month,Mailed check,DSL,West,0,0,0,2,2,0
4516,15,88.64,1327.76,2,Month-to-month,Mailed check,Fiber,South,0,0,1,0,1,1
4664,15,91.25,1339.25,0,Month-to-month,Bank transfer,Fiber,South,0,0,1,2,1,0
2247,13,103.71,1389.92,2,Month-to-month,Mailed check,Fiber,North,0,0,1,1,2,0
832,42,95.84,3991.37,2,One year,Electronic check,DSL,South,1,0,2,2,1,1
4394,53,106.14,5627.35,0,One year,Electronic check,Fiber,South,1,1,1,0,1,0
4070,70,90.71,6374.08,2,Month-to-month,Electronic check,Fiber,East,0,1,1,2,1,1
2578,25,61.74,1479.56,2,Two year,Electronic check,None,North,0,0,2,1,2,0
1082,28,65.53,1725.8,1,Two year,Electronic check,Fiber,East,0,0,0,0,1,0
3919,49,63.66,3156.02,2,One year,Mailed check,DSL,North,0,1,0,0,1,0
1499,21,85.21,1742.52,0,Month-to-month,Electronic check,Fiber,West,1,1,0,2,0,1
396,51,68.61,3447.56,1,Month-to-month,Credit card,DSL,West,0,0,2,1,2,0
1366,10,63.42,588.27,1,Month-to-month,Electronic check,None,North,1,0,1,0,2,0
1111,5,56.73,253.31,2,Month-to-month,Electronic check,DSL,West,0,0,1,0,1,0
1736,67,74.46,5068.04,3,One year,Mailed check,None,West,0,0,2,2,1,0
4147,50,60.41,2943.15,1,Month-to-month,Electronic check,DSL,East,0,0,2,0,0,0
4021,57,108.25,6167.19,1,Month-to-month,Electronic check,Fiber,West,1,0,2,0,2,1
3337,38,56.81,2190.64,5,Month-to-month,Bank transfer,DSL,South,1,0,0,2,2,1
648,33,58.92,1930.77,2,Month-to-month,Electronic check,Fiber,West,0,1,0,2,0,0
882,65,85.86,5619.29,2,One year,Electronic check,Fiber,South,1,0,0,2,1,0
4531,38,70.66,2672.28,0,One year,Credit card,DSL,South,0,0,1,1,0,0
3294,53,50.87,2640.24,2,Month-to-month,Electronic check,DSL,South,1,0,0,1,1,0
244,14,98.65,1325.61,0,Month-to-month,Electronic check,DSL,West,0,0,2,1,2,0
4585,49,78.62,3762.93,0,One year,Bank transfer,Fiber,South,1,0,0,2,1,0
2144,50,61.57,3042.33,1,Two year,Electronic check,DSL,North,0,1,1,0,1,0
4123,9,55.62,517.35,3,Two year,Mailed check,DSL,West,1,0,1,0,0,0
855,60,76.06,4579.74,1,Month-to-month,Electronic check,Fiber,West,0,0,2,0,0,0
2547,54,67.8,3611.45,1,Two year,Credit card,Fiber,North,0,1,1,2,0,0
4300,20,97.75,1978.53,1,One year,Electronic check,Fiber,West,1,1,1,2,2,0
1495,63,81.41,5166.43,4,Month-to-month,Bank transfer,Fiber,North,1,0,0,2,2,0
4937,15,108.56,1686.49,0,Month-to-month,Electronic check,Fiber,South,1,0,2,2,1,0
4658,6,69.45,434.41,0,Month-to-month,Electronic check,DSL,North,1,0,1,2,2,0
547,36,92.36,3276.21,0,Month-to-month,Mailed check,Fiber,East,0,0,1,0,2,0
601,29,78.35,2183.87,1,Month-to-month,Credit card,Fiber,South,0,0,1,0,2,1
2113,59,121.23,7029.46,2,Month-to-month,Bank transfer,Fiber,North,0,1,1,2,2,1
4286,5,84.2,419.71,1,Month-to-month,Electronic check,DSL,West,1,0,2,1,0,1
1855,39,74.21,2958.7,1,Two year,Electronic check,DSL,West,0,0,2,0,0,1
3548,62,66.6,4076.27,0,Two year,Credit card,DSL,West,0,0,0,2,1,0
4520,34,92.29,3171.45,0,Month-to-month,Electronic check,Fiber,South,0,1,2,2,2,1
3967,47,75.57,3515.96,0,Month-to-month,Credit card,DSL,West,0,0,2,2,0,0
596,38,86.76,3312.95,1,Month-to-month,Bank transfer,Fiber,North,1,1,0,0,0,0
3802,7,68.31,435.28,3,Month-to-month,Electronic check,Fiber,North,0,1,1,0,0,1
4184,65,93.03,6145.62,2,Month-to-month,Mailed check,DSL,South,1,0,1,1,2,0
1509,12,101.09,1235.97,0,Month-to-month,Credit card,Fiber,East,1,1,2,2,2,0
4694,63,81.65,5114.48,1,Two year,Electronic check,DSL,East,1,1,2,1,0,0
3830,70,79.16,5570.31,4,One year,Mailed check,DSL,South,0,1,2,1,2,0
653,5,109.76,591.11,0,One year,Credit card,Fiber,West,0,1,2,2,2,0
2082,68,94.29,6343.49,1,Month-to-month,Bank transfer,Fiber,South,1,1,0,0,1,0
2603,19,57.32,1128.21,1,Month-to-month,Credit card,None,North,0,0,1,1,0,0
3809,28,86.9,2438.94,1,Two year,Mailed check,Fiber,West,0,1,0,2,0,0
1105,5,101.36,503.8,1,Month-to-month,Credit card,Fiber,East,1,0,2,1,1,1
3448,21,85.2,1739.07,2,One year,Bank transfer,DSL,North,1,1,0,2,0,1
727,21,81.78,1721.99,0,Month-to-month,Bank transfer,Fiber,South,1,0,2,0,2,0
2573,44,99.82,4357.14,3,One year,Electronic check,Fiber,East,0,1,2,1,2,1
3214,0,70.72,148.73,0,One year,Credit card,DSL,North,1,0,0,0,0,1
1245,13,106.45,1411.04,4,Month-to-month,Electronic check,Fiber,South,0,1,0,2,2,0
3988,10,76.74,798.85,0,Month-to-month,Mailed check,None,South,0,0,2,2,1,1
2831,27,88.2,2396.51,0,Month-to-month,Mailed check,DSL,East,1,1,2,2,2,0
2601,45,79.49,3545.31,1,Month-to-month,Mailed check,Fiber,East,1,0,1,0,2,0
535,5,60.08,377.12,0,Month-to-month,Bank transfer,DSL,West,0,0,1,0,0,0
2314,15,118.39,1820.6,2,Month-to-month,Credit card,Fiber,West,0,1,1,2,1,1
2932,61,103.67,6300.12,0,Month-to-month,Credit card,Fiber,South,0,1,2,2,2,1
2977,56,65.85,3738.59,1,One year,Bank transfer,Fiber,East,0,0,0,1,1,0
4721,46,82.39,3754.5,2,Month-to-month,Bank transfer,Fiber,South,1,1,2,2,0,0
4248,34,92.29,3147.11,2,Month-to-month,Electronic check,DSL,East,0,1,0,2,2,0
3645,30,85.75,2633.58,2,Month-to-month,Electronic check,DSL,East,0,0,2,2,0,1
2043,42,56.32,2381.28,4,One year,Electronic check,None,North,0,0,0,2,0,0
2941,17,79.15,1341.78,2,Two year,Electronic check,Fiber,East,1,0,1,2,1,0
4523,14,67.05,1000.1,1,One year,Electronic check,DSL,North,1,1,2,0,2,0
781,62,71.25,4356.91,0,Month-to-month,Mailed check,Fiber,North,1,0,1,1,1,0
2914,27,74.49,2067.44,3,One year,Mailed check,None,West,1,0,2,2,2,1
1466,70,65.79,4645.24,2,One year,Mailed check,Fiber,West,1,1,0,0,0,0
3569,63,55.79,3596.06,3,Two year,Bank transfer,DSL,West,0,0,1,2,0,0
730,47,63.8,3040.17,0,Month-to-month,Electronic check,Fiber,West,0,0,1,0,2,0
1976,17,81.74,1350.7,2,Month-to-month,Electronic check,DSL,North,0,1,2,2,1,1
4128,3,76.11,282.87,1,Month-to-month,Credit card,Fiber,South,0,1,2,0,0,1
1670,62,77.6,4823.42,1,Two year,Bank transfer,Fiber,East,0,0,2,2,2,0
164,36,83.33,3047.53,0,Month-to-month,Credit card,Fiber,South,1,1,0,1,0,0
3202,16,66.22,1040.55,2,Two year,Mailed check,DSL,South,0,0,1,2,0,0
3847,50,127.48,6315.77,0,One year,Bank transfer,Fiber,West,1,0,2,2,2,0
2833,63,66.97,4240.96,1,Month-to-month,Electronic check,DSL,East,0,1,2,0,2,0
2439,9,88.6,825.52,4,Month-to-month,Electronic check,Fiber,North,0,1,0,2,2,0
2892,70,91.62,6465.89,0,Two year,Mailed check,Fiber,South,1,0,0,0,1,0
4473,62,83.28,5186.25,1,One year,Electronic check,DSL,South,0,0,1,0,2,0
2263,70,49.9,3463.46,1,Month-to-month,Credit card,Fiber,North,0,0,1,0,1,0
460,66,73.4,4890.33,1,One year,Electronic check,Fiber,South,0,1,0,0,1,0
1849,71,84.6,6052.39,0,Month-to-month,Electronic check,DSL,North,0,1,0,2,2,1
515,20,45.94,863.7,1,Month-to-month,Electronic check,None,North,0,1,1,0,2,0
3723,35,92.0,3154.33,0,Two year,Bank transfer,Fiber,West,0,0,2,2,0,0
2341,19,58.37,1102.58,2,Month-to-month,Credit card,DSL,East,1,1,1,2,0,0
3707,26,87.87,2250.79,0,Month-to-month,Electronic check,DSL,East,1,1,1,2,1,0
3852,45,111.23,5095.53,1,Month-to-month,Electronic check,Fiber,South,0,1,1,0,0,1
3531,17,109.33,1848.29,2,Month-to-month,Bank transfer,Fiber,West,0,1,1,0,0,1
4398,62,83.04,5149.63,0,One year,Mailed check,DSL,North,0,0,2,1,1,0
2976,16,79.41,1270.42,1,Two year,Mailed check,DSL,West,1,0,2,0,1,0
2402,52,101.76,5205.14,1,One year,Electronic check,Fiber,West,0,0,2,0,2,0
2517,35,104.65,3730.02,1,Month-to-month,Mailed check,Fiber,East,1,1,2,2,2,1
4819,44,66.34,2909.53,1,Month-to-month,Electronic check,Fiber,West,0,1,0,2,0,0
2052,22,82.67,1855.69,3,Month-to-month,Electronic check,DSL,South,0,0,1,2,2,0
457,39,108.76,4185.2,1,Two year,Electronic check,Fiber,West,0,1,2,0,0,0
4809,34,99.12,3490.61,0,Month-to-month,Credit card,Fiber,North,0,0,1,0,2,0
3662,66,93.49,6294.13,1,Two year,Electronic check,Fiber,North,0,0,1,1,1,0
2424,60,72.64,4260.26,0,Month-to-month,Credit card,DSL,North,0,0,0,0,1,0
1288,43,71.2,3082.87,0,Month-to-month,Mailed check,None,East,1,0,1,0,2,0
1472,43,74.62,3221.33,0,Month-to-month,Credit card,DSL,West,1,0,2,0,1,0
2123,13,72.27,952.31,2,Month-to-month,Mailed check,DSL,East,1,0,2,1,1,0
1776,69,96.42,6630.79,0,Month-to-month,Electronic check,DSL,West,0,0,1,1,0,0
3752,37,60.7,2212.44,0,Month-to-month,Credit card,Fiber,West,1,0,2,0,0,1
